,X_1,X_2,X_3,X_4,X_5
47,-0.2124839041832306,-1.3991915749889359,-1.219885982887952,0.6622978689093725,-0.21974187710617085
48,-1.2170069028181834,0.25313704059277164,-0.09221790824717502,0.4615773294147281,-0.21602438662060658
49,-0.19808265366510955,-0.14736379036182,0.018748601843928014,-1.1600587533675075,-0.9968936278729185
50,0.83359442134588,-0.2760400496430396,-1.531484260001776,-0.8126367254599429,0.339160064653803
51,0.2839949387894817,0.10415227126531967,1.191190967309787,0.20998949302944278,0.7986418433226635
52,-0.41013709855161273,-0.4561865212821502,-0.5384166665620473,1.9172937045991623,0.775925901930645
53,-0.16895481071096927,-0.9565561880824565,-2.1437265085692276,0.44870410278514705,-0.3063320117689931
54,0.7966751095261422,-0.4506308986897384,-0.5381614025468184,0.41492945483152177,0.6791122391393303
55,1.213271543729449,0.732969228085513,-1.2478051848955791,-0.852063795983375,0.226121460653021
56,-0.3745649630004784,-0.872845079458079,-0.8123448999448231,-2.221026573014076,-0.1323143136335201
57,0.667221776347797,-0.48680821056286205,0.7388442993794169,1.080030019990077,0.5567472882540031
58,0.6511621787250963,-0.37036025571550096,0.8408160668589766,0.6026074944054727,1.0505511355637023
59,-0.44413985171660164,-0.4638852561171314,1.8050892515214458,-0.9669587649107949,-2.1149471221170053
60,-0.944254159430426,0.19338835229303997,-0.5271941387721574,-1.4328157167900086,0.1356955988865198
61,0.6587912822950406,-0.915728650791028,-1.4953906172219478,-0.0357199924166411,0.2174597518035571
62,-0.5133302749902824,-0.43993315992398385,-0.3040609773903462,-0.3267991260827589,0.01910827657586016
63,1.49014198258809,0.4835889950462705,-2.523428832636936,0.8916121107021697,-1.5159578406038479
64,1.4541975132230511,0.9803825743180296,0.5058628231536413,-0.73278353384698,-1.0773175779928164
65,0.6306391713031219,-0.3290445505870412,0.4139309158982247,-1.4576184147964883,-1.378406636928697
66,1.9349842854683847,1.7228180555086405,-1.0254502710445461,1.0689683655866107,0.048733819893888884
67,0.838205564889278,-0.16109109549486667,-1.0314013407932916,1.250809920598175,0.05744582785291379
68,0.018138074735198427,-0.18554573087655934,1.5533406363887983,0.5040510989145046,0.6931966922598466
69,-1.167569662668315,0.4207311229442968,0.730186398625527,-0.38050059029937155,-0.595093618991264
70,0.125312312861558,-0.5104530796959541,-0.5361331274578021,0.8992628765680347,0.8765372312226295
71,-0.14309266984531507,-0.6966464805033623,0.885612765763441,-1.5718208078282416,-2.0353342777745564
72,-1.1890204567562732,0.4108097744628091,-0.5081072657317205,0.06485755301718428,-0.11577269332238137
73,-0.3719381324681029,-0.5220894538462468,-0.18279886223239772,-0.5344180682535241,-0.6419711612833527
74,-1.7474399302244192,1.0350037199309345,0.38394251530976664,-0.8691862982467541,-0.8423706115270877
75,1.3996856975884,1.4461427139443739,-0.04472810327386634,0.46757942455550305,-0.10112217965893716
76,1.6918118594099487,1.99392517188946,-1.0206294432897207,-0.06347380875048633,-0.45677114040312494
77,1.2395271156949874,0.5062702126769177,1.4610051381684677,-0.8443420382463979,-1.3880259596024178
78,0.01539708216131555,-0.6863247927722408,0.24110172593545953,-1.9636027678380974,-1.6189352338578387
79,-2.1580195518254324,2.595702249295834,-1.2468234638583924,-1.513208651805411,0.5600512836929449
80,-0.9549025630159067,-0.20284991742721725,1.8213862816137725,-0.4337578090162953,-1.0607537361739057
81,-0.053471589371648066,-1.2549137715463474,-0.5002900032002368,-0.7237018645699743,-0.42172359454976105
82,1.6127937703167772,1.2139052148914806,1.2452794830716531,-0.5609407426086044,-0.5084651024396597
83,1.5390464159715938,1.1747852754827903,0.4956019570787762,1.5354781075773374,1.8460904889194225
84,0.4624980205492954,-0.017238959697323586,-0.3757054491349904,0.9624861034574723,0.2819818373349505
85,-0.09959652542537895,-0.8998787268373747,2.0313656588864353,-0.28511243324482316,-0.9255388649349607
86,-2.245316413245245,2.5348311326536455,-0.07597884540768618,-0.7168339323550295,-0.4620647222251494
87,-0.620711877765773,0.0812773491540717,-0.39771425384727477,0.3141598430565614,-0.25870689503360944
88,-1.1725110748286705,0.1342628267833067,0.7206256447795316,0.10908997427882214,0.4395739323466943
89,-0.2595663852041516,-0.7809071924210884,0.1677244406231373,-0.31815159031538254,-0.2178027136236752
90,0.927351812601044,-0.23438983465580304,1.1987454329456406,-0.4889571435209316,-0.6865371123486743
91,0.8401568693199899,-0.37385124717881124,1.4174965224685965,0.8040813600357779,1.295068927603495
92,0.13694845546198753,-0.9226955107242059,-0.37906638822706584,-1.0848841703125018,-0.13562183111341933
93,-1.6682144117419129,1.1153278791772427,1.519904483483849,-1.0679994887131787,-1.5781985459534618
94,0.19513230862008885,-0.5788759961968527,-0.05208665547727853,0.39157926538411014,0.8342480579877588
95,0.38011242627342684,-0.06063634027230491,0.9235131156280367,0.7411821096545774,1.6449564642392787
96,1.1982669288842007,0.8206074208547419,-1.0605397105822778,-0.2495803993149654,-0.13871333993572785
97,1.1611584838801556,0.2818214243418331,0.09585982130011583,-0.44316775077645,-0.5747326092711175
98,-0.05152612198559466,-0.43892398634326263,0.658418643859173,-1.3133599532321554,-1.887500216202546
99,0.6176823424022883,0.021404539335598827,-0.894586937282023,-1.6671812748129438,0.23602950350829163
100,1.7168271733182996,1.3659158996571308,-1.5250864328579476,0.9432252063575463,-0.4603245925542436
101,-0.6183120581485931,-0.4984828828353225,-0.9163780942092274,-0.4083664562818416,-0.11239276488994494
102,-1.6553648376260006,1.7970080867589417,1.2974334661908264,1.1654731822691726,1.375346842274924
103,-0.8591330428080465,-0.8356116911755884,0.8468114654826666,-0.0032232419421515963,-0.7872140397546179
104,0.30245596797718155,-0.4251493847596307,-0.4340619422922688,1.654479546437921,0.33936969618416885
105,0.22721050956721925,-0.653304587381129,0.19851253546593361,-2.46953632123446,-2.6330151317876633
106,0.7627716778805821,-0.7223529962541171,1.6057895922969567,-0.44643748935541494,-1.12109585057691
107,-0.893807228101082,0.23242757301217154,-0.9670525997698078,-0.455642421670134,-0.1559638911801828
108,0.2548014734593742,-0.3212095846605599,-1.826000168055691,-2.2148183673249617,0.8314421223891133
109,1.9947027513635953,2.4254836810372686,-0.41361604452001643,1.053961874050595,0.5628294115268399
110,0.32385924119265647,-0.6698159214147087,-1.497400268500073,1.198613036577585,-0.22455139800475254
111,-0.7284621896159698,0.2307331681492618,-1.135971259337445,0.35945503830272824,-0.06100728107452805
112,0.8602338930689157,0.22498279894603856,0.20137062138573136,-0.0380372794634733,-0.10342143326905123
113,-0.8290418121592419,0.03605813313331452,0.7798578931657083,-0.7730973090467093,-1.1671405152868761
114,-0.33080266876034536,-0.6017218440352234,0.34364606043888046,1.4797670411586603,1.203159086121411
115,-1.0295522847065401,-0.10044387996076298,1.4521792393060984,0.04074650644962937,-0.4519750171876627
116,0.20200956681944257,-1.1252831675920167,3.279768204955297,-1.3472497909037235,-4.06207504483419
117,-0.7276958694144625,-0.9142353074868027,-1.108936826731058,-0.19131611873163726,-0.48030466121647236
118,0.98708924720908,0.3323290168275085,0.18800723584762902,0.086946068989003,0.11959563859347107
119,0.17892170671129928,-0.5443961475437971,0.8639478533919747,0.6996525391970092,0.9423361986956779
120,-0.25885859831410224,-0.21268274854583297,-0.6239056547166695,0.5477355767992431,0.41391866588223775
121,1.11052873582851,0.15049971715078103,0.8642147083980591,0.5231007761395858,0.8570944459674326
122,0.6734259621825622,-0.02321748374838828,-0.665000896182892,-1.608299146117704,0.24166593653633386
123,-0.9090032753310894,-1.092121050546616,0.02766915781100443,-0.5837282977985659,-0.5368770356847195
124,0.9435035817280251,0.14718385980141735,0.38770916692737356,-1.239883156477931,-1.4822087317824635
125,0.5542700084041456,-0.8735520721821184,0.8391250293684276,-0.9065840913592788,-1.4303780688449987
126,0.799010591347014,-0.14017733956292178,0.6664897674728352,-1.1966763676992276,-1.669709069822187
127,0.22200317487259844,-0.5952255293209432,-0.2756867504765178,-1.9587623649006338,-0.39015099983019186
128,-0.5923529110135618,0.12407342241683206,-0.44033623496170193,0.32884614250776856,-0.3151203681558797
129,0.72815385430014,-0.72925209434419,-1.5807787772746762,-0.9025239938604754,0.24784217016593987
130,-0.6148479376014814,-0.7396496280696314,0.7313752746664313,0.44136416003255974,0.9941827094263075
131,-2.4730737651995445,3.486918669255371,1.2616440751858125,-0.13390920242397242,0.25799660734019575
132,0.14019704420308401,-0.291016538144215,-0.6986776454326749,0.1588795946196278,-0.5494831722317123
133,1.2852291895329044,0.863464984054371,0.06956014166057556,-1.1845859989054601,-0.8880850470772829
134,0.8508819692584966,-0.11904876700415479,-1.021928772078471,-0.2948895586357882,0.2600301270142483
135,-1.2394817084971244,0.307479318338703,1.1712097656447693,0.6561000144213974,1.7246706019044262
136,1.303820033234024,0.49757785698116586,0.05444961202508303,0.480526784713353,0.8188200100770775
137,-0.7173218254145348,-0.9679305315045875,0.8935249032264125,0.688167606646077,0.4729256109318373
138,1.3515248182202555,0.4706631994345666,-0.6034987951653025,2.019835986350438,0.7622313143815771
139,-0.28714841547285636,-0.5332991521985107,-0.2112367482382529,-1.5130175122688092,-0.9282271486913852
140,-0.7702517770783663,0.07501761532398143,-1.3551602535616294,-1.6596559880724877,0.9511026511662679
141,-0.10245672727164144,-1.0489867921039906,0.37254083193888965,-2.178252907478572,-1.903959164969026
142,1.572277275372453,0.6022020221079013,-0.9047328328468024,-1.1835211218347834,-0.16228364497738487
143,2.0349187201503667,1.997882800953255,1.0064278614425934,0.5630068535119259,0.3946461410713268
144,-0.4596273912846294,-0.5184013222742231,-0.2083662034973055,-0.6737216653187437,0.19038350503386353
145,-0.6454897260212853,-0.4040923267417348,-0.5059489326431704,1.0510229118508592,0.46514157571607667
146,0.2771165979205944,-0.26712300028784647,1.3809648674048083,-0.3070557697567872,-0.6187102554000189
147,-0.5915223970279327,-0.22794195109560467,-0.4136520686396481,1.5309256619542806,1.2814892963594908
148,-1.0063135177993967,-0.44166478334608705,-0.16388832436685807,0.6828291182513581,-0.001195515934807146
149,0.12912482134744815,-0.3221098050375206,1.048819954467225,0.08695291131691049,-0.46757839168275
150,0.15503641626044612,-0.18302230255527402,0.27012433352125687,-0.18326165630562335,-0.3888426743987896
151,0.6057584731246731,-0.062040110822211725,0.474054020514854,-0.8473598799097883,-0.7288507564071431
152,-0.958663491386022,-0.9650843656646773,1.0682757792431763,-1.0224846032047004,-1.926526226723866
153,-0.4832733811735357,-0.5617737494762259,-2.3520862736709267,0.7736750041248716,-0.4442741719586335
154,0.2256330833860921,-0.4718826588365985,1.0166842214414775,0.1966671352197483,0.5719814385305384
155,-0.9480806491169418,-0.09319096054755838,0.5815316872880805,0.7849835872696872,1.0518552216801578
156,-1.322093811715063,0.45992521585243196,0.4320521934455386,0.8785993429525595,0.8339114072570086
157,-0.03365033192492524,-0.6910075278570926,-0.632410746232634,-0.09465557580835404,-0.08658766156180814
158,-0.8145898789218264,-0.30374806687845446,0.3767449366834488,2.281035059889167,2.253892243219456
159,0.6378689555519553,0.10469654338246148,-1.0126462735192692,0.590715433117602,0.36762190221975344
160,0.3659539651235823,-0.9389670433313559,-0.30483706744154704,-1.8023201192437548,-1.3760879576351186
161,1.0682683112451645,-0.4208088153372556,-0.7611285919820813,-1.1122499745979118,-0.1409133060493798
162,-1.7440783671038054,0.7238970004426143,0.5826460562820037,-0.7233529692174919,-1.0075354627754352
163,1.6986842877348114,1.6300604324081212,-1.8354833492183347,1.308512593579408,-0.8209631336802142
164,1.314005322072622,0.6063193395568859,0.3272803301766891,0.4218159178985716,0.4511193818213439
165,-0.9516131598043823,0.2860625332193568,0.18796421768031535,-0.2724617992602368,0.11094302633314414
166,-1.5066739375938083,0.48530752347128236,-0.16171740579108518,1.0108773772685868,0.6886414638007041
167,-0.8024982551346649,-0.5223031988867722,-1.8342141371994634,0.6068116591930534,-0.3624967540810966
168,0.6534565408260578,-0.25398358205782634,-0.2467611002112129,-0.37678239408027225,-0.21508434208256316
169,0.800839368461432,0.18366923946478175,-0.0866417697030244,-0.306277178392863,-0.016028342625794598
170,0.33647816535501934,-0.7497824018683203,-0.9577147876138276,0.8243400340223264,0.3192987486736214
171,1.86303121535837,1.6093376458534956,0.3562880653453331,-0.2594960164242334,0.009817109820744152
172,0.6226804725748404,-0.23016894272715027,-1.5365662640186806,-0.6831302856615501,0.4872153530265775
173,-1.315556941875464,0.8555784970042485,-0.27933190406449393,-0.1020747982403729,0.19827637526330738
174,-0.7325604861602774,-0.5902473725212135,-1.0650114262500139,1.4120146549528578,0.2930422376775743
175,-0.6809405341461023,-0.09558290345489906,0.5807008373911355,-1.7965926806051684,-2.40229826089686
176,1.028292685612685,0.6355692313344669,-0.9161677722292083,0.5049843268337181,0.3862298120266561
177,-0.39348478650282437,-0.3288185538441354,0.2164952241690712,-0.8381916135828098,-0.3555965006087362
178,-0.214051558315047,-1.0273841347485555,-0.7075087817695898,0.9768257882561397,0.358111245305511
179,-1.637450952958083,2.010339416794226,2.506860061496697,0.6637646977361336,1.0442921642743694
180,-0.37021555189842287,-0.7912499783672071,-1.0282769941002734,1.9790882071529179,0.23983767021426308
181,-1.3242239736347088,0.20125618052220573,-0.32644257730472626,0.7298523910310698,0.5624823226022417
182,0.36565452356851486,-0.5705736548819419,-1.5501015419921496,1.2611930023118294,-0.47976767836757855
183,0.03191105347635761,-0.8275237834778195,0.26159199654777754,0.015262179869054997,-0.08083240595225788
184,0.6241090327634097,-0.7857037941528527,-0.5747209553721717,-0.9598360503357484,-0.39443075520244975
185,-2.61352825846565,4.204084896624749,1.8578230000441012,0.14377156050212128,-0.24789917784544932
186,-0.971503056339097,-0.06960020923057497,-2.4455584719468266,-1.1776532621576812,1.3898417186121623
187,-1.5557887619504716,0.8423843261296636,-1.4067013144092384,-1.2825977165478315,0.8854112126070698
188,0.6358966260673725,0.07190193096454756,0.04289991577447538,-1.2362641683203968,-1.1673660114704918
189,-0.01501195690643323,-0.5813629887435003,-0.990590628928326,-1.1766711075525604,0.18697633817804418
190,0.8016903084967595,-0.03390789239848502,-0.08670193993258013,0.4700858795113233,0.051644679153681594
191,1.0054763693332351,0.03518112260751893,1.395603925744583,-0.4366908201816181,-0.8021935395040725
192,1.367075585566704,1.0707272504537535,-0.5821467603606014,-1.572660038493575,-0.706863709995929
193,1.5384143673915724,0.918705503905303,-0.15235590890493023,-0.32075816941972835,-0.5564811685230245
194,-0.5595135160467132,-0.6168604247122046,2.3794062976742234,0.4524177942949748,1.2144700912700737
195,-1.00271658884615,0.19336136003458182,-0.03970433668677531,-1.6569191859332522,-0.7547847430536829
196,0.730312484602983,-0.28516439625850537,0.8471892990673402,-0.4679251168399319,-0.32064786947514995
197,0.9682142856295575,-0.1615152891305015,0.5100068727415707,0.16889081848868828,0.47348663837232874
198,-1.4200821100847056,0.8825755186282368,-0.5368002492011467,1.3055044578464972,0.07482764141051478
199,0.38156825319797205,-0.4804661547593406,0.6699868993210047,0.1855314230982445,0.24480653763639937
200,0.32198219305860587,-0.7390726146501945,-2.52656109767934,0.9969055163814456,-1.651464749275402
201,0.22254509839493122,-0.5670146900729123,-0.6032235890269042,0.03991121478876804,0.4441718051823889
202,0.4127097258235889,-0.83130251641466,-1.0892395124538694,-0.6148972059272507,0.17351732626972047
203,-0.17437897270775515,-1.0476245687197774,0.015784297639518163,-1.0616138767410992,-1.0873602765899493
204,0.6834051046034016,-0.0028500079106182907,-0.9202693177218452,-0.3838398040344766,-0.6068447642704284
205,-0.2835501999291906,-0.036687043726953306,0.28942064495434017,1.3571454705054353,1.6642887213764823
206,-0.48100285468251625,-1.161696321698742,0.32404786649727635,0.005444071800342008,-0.052483430883911754
207,1.4405201204692395,0.43170892170463404,-0.21781401554824786,0.1291010856478527,0.24516306113725514
208,-0.8625641151210568,-0.5338436372048092,0.4156817638619619,-0.39928879585131727,-0.5218815403289143
209,-0.8180328154620622,-0.4077020095514833,0.40560769365724414,0.9942237012545949,0.6674936341808708
210,-0.471880721792917,-0.9133955226275484,-1.1438596811598614,-2.415971397301381,0.593839051225705
211,-0.965401498945834,-0.41050489860914957,0.6764366650143034,0.8821348203516834,1.5101108728634418
212,-0.5706975354487885,-0.643252154769649,0.10489108182519624,0.23990433462452673,0.5494745405823743
213,1.6670797120543228,1.1576823528048803,1.645777570045808,1.6049056729737423,3.189539453040093
214,0.8149201616497523,0.26704207318968687,0.7591272152754622,-0.11717151356345092,-0.15527542072083683
215,1.183296378224895,0.3571993411834381,0.8450027934580695,-2.5201756704125797,-2.9121724091669754
216,1.2053290663725635,0.3805281927280605,-0.01737916906551351,-1.9910012917846998,-1.5840526596097515
217,-0.9559238516933313,-0.2948556041469401,0.5548554822723581,-1.8573611495722093,-2.006588645781163
218,-0.10387172521110999,-1.174406162282891,-0.5878332667883581,1.1037618515451395,0.09155740218630855
219,-1.4883368797838412,0.5881039327525136,-1.0733073496545782,-1.9554387226170105,0.40458982922390624
220,-0.920749409312716,0.13204859465066943,-1.6048968184353356,1.1799169323490468,-0.6116893219241586
221,-0.341231817466993,-0.6846386054940115,-1.1020930762828125,0.2538070729552237,-0.7753949109993921
222,0.7728056367559831,-0.22861314614364492,0.7390979044942316,0.715037978266426,0.9288950782623223
223,-0.556675913336982,0.09666547129171099,-0.8939160682398002,-0.5240816362292225,0.7130259076585715
224,0.16158554269459732,-1.3130793814687696,1.0495526934732677,0.2176032345409573,0.2926629320572809
225,-0.6679335764384886,0.014020770050032882,-1.2137148715923307,-0.6625108244977618,0.25940575864824755
226,1.2330138865771791,0.6347920913668833,0.022831909262330585,-0.4553721558494223,-0.2853594358547616
227,0.5940020531402063,-0.18057585203553927,-0.019062783682280204,-0.7147792189642626,-0.4867655569766152
228,0.2874420803250175,-1.0941097733209006,0.9197038725565967,1.6110013139502277,2.4162136200457662
229,0.9191211200729691,-0.25724887785527056,2.329536402968527,0.39355814353041785,1.0167681352633726
230,-0.8340585879456575,0.38246248315953435,0.6702368586877923,0.01028858988325312,0.007660908503368583
231,-0.24744467184150643,-0.4447511117084063,-0.3383015446949178,-1.171078486720548,-0.34429005596031836
232,0.8399609396451849,-0.6505468084017172,0.4072486400724742,1.7173615999321037,1.9080600241283758
233,1.6361342701323027,0.5616302819187299,-0.8988252013020602,0.47184673838194385,0.38106045607899736
234,-1.2102244325046883,0.6682281901377324,-0.3260259193558127,-2.215940481909833,-1.5353751239696698
235,0.35786935477175064,-0.2570996155712231,0.2317922809751516,-0.7244000309196088,-0.4450460050198329
236,-1.4987691793229379,0.6551686659166279,-1.6547178664572368,0.04162795947302882,0.11082886307816306
237,-1.375514721197551,0.4800291421719326,0.1151671530636238,0.4454713444472167,0.2909958246381809
238,-0.007190072288218358,-1.1674558014249024,-0.0484190963152622,0.7941704883824657,0.35014551578780945
239,-0.2205853348932443,-0.9113807120412787,-0.9223548320775684,0.8926268529787,0.3977257281909672
240,-0.2044790132758055,-1.32281129838151,-0.3506521977420408,1.4738173546591804,0.26259516502112606
241,-0.05010577005540371,-0.19575844470103826,-0.045864877182227204,1.173813041413334,1.0873441942370035
242,-0.9243022617833061,-0.823907845101506,-0.7645536860656467,-0.7204005898072974,0.07905224345190218
243,-0.4986309279765681,-0.927744194391281,-0.57766435559841,-0.2845996975182626,-0.05335637489542511
244,0.09622374193635091,-0.6895525454436463,1.227010445005815,0.49876170166666794,0.6287399340647808
245,-0.06750393526746905,-0.3684301087916219,0.4659236152783006,1.7500971640229859,1.8981687531804008
246,-1.1342078532420983,0.5262374507383821,0.1945255159849173,0.9607636732885074,0.6160897763473705
247,0.3384137575060715,-0.3668694049371611,2.2073800374019834,0.5045194320889881,0.6966281786428488
248,-0.5627491430043065,-0.2049380321593796,-0.3434950171745863,0.07536779308912403,-0.14440578188137726
249,0.4862549397718465,-0.2868680023918461,1.1855871052726832,-0.26527633190884603,-0.3658405609894885
250,0.9464723915748136,0.10760980553007737,-0.9214657571388334,0.7335830198497582,0.23541713338595827
251,2.081852656175814,2.6012057995812,-2.91728951175123,-1.165725487213759,1.7312240558024248
252,2.4879560768820843,4.002662179990198,1.2615659325906712,0.46005463045538036,0.5287012411821289
253,-0.07820257375421813,-0.5377696392276279,1.7245336016197907,0.6945164039703519,0.3390470563921131
254,0.8462337900063702,0.21748000453432526,-0.9215811141625782,1.1223793495358214,0.20580134484505516
255,1.1266675052179327,-0.08362349009502712,-0.8440564893611713,-2.5385460370739312,0.6812293937970723
256,-0.5169217382706406,-0.8613311926100278,0.14663395207568164,1.1384321306046725,0.8152691683027949
257,0.7850489022077911,-0.6338487149074921,-0.2680286697550036,1.1904188205230715,0.5871596093875283
258,2.144528013360752,2.4875779299943956,0.1131949171381379,0.9167386147083287,0.6802012598266607
259,1.0037695371280158,0.6725575854488944,-0.13326910256032964,-0.402380285778179,-0.26327148992984944
260,-0.07120997707793023,-0.7907499491541868,-0.003078098257433548,0.17023265037002877,-0.18403797939603855
261,0.38074221781586215,-0.8336401829952211,-0.5158070636209553,-0.23034807870812743,-0.25160721591026314
262,-0.599743636723372,-0.1204106055116918,-0.3502146580283154,0.02753014240313653,-0.3698003118287643
263,-0.008500763176437123,-0.7194399564978461,-1.0178707148975572,0.798518035527305,0.26613247746305674
264,2.493329847173712,3.885256308528749,-0.48881912732771393,0.8564908601898118,0.3437545700685352
265,0.4540389751563228,-0.5056148568997598,0.6339791925696068,-0.5446651565789153,-0.3652402810649015
266,0.78017772036675,0.26097076290973065,0.7630848828213581,0.9640623874728688,1.5466757231996593
267,-1.8704761566898476,1.3372563674414892,-0.18093362612104713,0.3775582814409968,-0.21883941851463823
268,0.4630995616331846,-0.4686322443404908,0.2531627293225365,2.1513401589118115,1.9726398260929583
269,-1.2817135936216257,-0.238963860846457,1.0555959394148993,1.4472560573148219,1.7908197462000663
270,0.7163833512906703,-0.16892426561614182,-1.2881438420220517,0.684524523093937,-0.655316492412086
271,-0.4808337655791128,-1.3852037958331351,-0.6543109493556376,-0.21400474672853334,-0.08081903643986003
272,-0.7226016509131706,-0.7532472704112219,1.0626500764765987,1.3566141074182794,1.2318546485898862
273,0.3460681950596115,-1.0108717269435386,-0.9374873765361575,0.025629441141579022,-0.0461446880953613
274,-0.29574309645410624,-0.9396543984689136,0.75224322781943,1.456289049878058,1.0553355512583962
275,0.48222845815928866,-0.21465158577124505,-0.6064615734196269,-1.9028522351383732,-1.0502306509516304
276,1.1220377516997888,-0.04411722418504871,0.8976102636411329,-0.186967848529586,-0.2584085965290689
277,-1.0985647614189673,-0.04183577121136217,-1.007239181420233,-0.5631404638393696,0.4366938823165549
278,-0.3447433536555605,-0.5543076847995251,0.5600977428840164,1.0983823287953627,0.7493454727374913
279,-0.880745561398072,-0.16248262146515446,-1.4529437789365314,-0.3555818465554432,-0.21980680792484036
280,-0.12923585114219047,-0.43132834466498055,0.7611672422628943,-1.643432239912768,-2.451193316213969
281,-1.2535933499479721,0.06764592317503393,0.41339204138323815,0.773952256893021,0.41890257138696296
282,-0.2804408997925842,-1.125363120279057,-0.7896074613507067,1.6915472831728227,0.22054272358162264
283,1.6312603385910196,1.5206557095275235,0.14854409358703613,0.020516421482104072,-0.5976412069441901
284,0.38875716003109756,-0.6478091752560579,-0.9133084745557066,-0.06159934736561508,0.3396099889055096
